"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1990","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,781,054"
"1991","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,836,998"
"1992","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,812,655"
"1993","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,812,374"
"1994","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,916,828"
"1995","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","8,128,210"
"1996","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","8,389,706"
"1997","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","8,519,206"
"1998","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","8,680,234"
"1999","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","8,846,726"
"2000","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,102,096"
"2001","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,335,318"
"2002","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,439,693"
"2003","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,674,114"
"2004","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,884,617"
"2005","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,024,985"
"2006","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,206,310"
"2007","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,267,430"
"2008","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,311,336"
"2009","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,773,982"
"2010","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,219,147"
"2011","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,026,299"
"2012","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","10,050,311"
"2013","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,963,882"
"2014","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,729,443"
"2015","European Union (28 countries)","Terajoule","Electrical energy","Final Energy Consumption","9,866,804"
"1990","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,253,980"
"1991","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,378,076"
"1992","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,416,002"
"1993","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,413,856"
"1994","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,520,474"
"1995","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,641,855"
"1996","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,794,643"
"1997","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","5,927,609"
"1998","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,078,866"
"1999","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,241,792"
"2000","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,445,555"
"2001","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,634,156"
"2002","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,743,729"
"2003","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","6,942,114"
"2004","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,113,110"
"2005","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,200,194"
"2006","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,348,536"
"2007","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,404,926"
"2008","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,431,757"
"2009","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,048,685"
"2010","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,398,065"
"2011","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,251,484"
"2012","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,266,838"
"2013","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,199,964"
"2014","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,016,285"
"2015","Euro area (19 countries)","Terajoule","Electrical energy","Final Energy Consumption","7,117,866"
"1990","Belgium","Terajoule","Electrical energy","Final Energy Consumption","208,742"
"1991","Belgium","Terajoule","Electrical energy","Final Energy Consumption","217,858"
"1992","Belgium","Terajoule","Electrical energy","Final Energy Consumption","225,299"
"1993","Belgium","Terajoule","Electrical energy","Final Energy Consumption","227,880"
"1994","Belgium","Terajoule","Electrical energy","Final Energy Consumption","239,209"
"1995","Belgium","Terajoule","Electrical energy","Final Energy Consumption","246,413"
"1996","Belgium","Terajoule","Electrical energy","Final Energy Consumption","251,554"
"1997","Belgium","Terajoule","Electrical energy","Final Energy Consumption","258,584"
"1998","Belgium","Terajoule","Electrical energy","Final Energy Consumption","266,256"
"1999","Belgium","Terajoule","Electrical energy","Final Energy Consumption","268,229"
"2000","Belgium","Terajoule","Electrical energy","Final Energy Consumption","279,151"
"2001","Belgium","Terajoule","Electrical energy","Final Energy Consumption","281,311"
"2002","Belgium","Terajoule","Electrical energy","Final Energy Consumption","282,409"
"2003","Belgium","Terajoule","Electrical energy","Final Energy Consumption","287,035"
"2004","Belgium","Terajoule","Electrical energy","Final Energy Consumption","290,192"
"2005","Belgium","Terajoule","Electrical energy","Final Energy Consumption","288,727"
"2006","Belgium","Terajoule","Electrical energy","Final Energy Consumption","297,382"
"2007","Belgium","Terajoule","Electrical energy","Final Energy Consumption","298,433"
"2008","Belgium","Terajoule","Electrical energy","Final Energy Consumption","297,670"
"2009","Belgium","Terajoule","Electrical energy","Final Energy Consumption","278,118"
"2010","Belgium","Terajoule","Electrical energy","Final Energy Consumption","299,920"
"2011","Belgium","Terajoule","Electrical energy","Final Energy Consumption","290,131"
"2012","Belgium","Terajoule","Electrical energy","Final Energy Consumption","294,167"
"2013","Belgium","Terajoule","Electrical energy","Final Energy Consumption","298,904"
"2014","Belgium","Terajoule","Electrical energy","Final Energy Consumption","292,151"
"2015","Belgium","Terajoule","Electrical energy","Final Energy Consumption","294,170"
"1990","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","126,979"
"1991","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","108,641"
"1992","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","94,208"
"1993","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","94,352"
"1994","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","95,389"
"1995","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","103,280"
"1996","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","107,604"
"1997","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","96,898"
"1998","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","94,108"
"1999","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","85,655"
"2000","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","87,304"
"2001","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","88,535"
"2002","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","86,692"
"2003","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","90,482"
"2004","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","89,662"
"2005","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","92,578"
"2006","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","96,797"
"2007","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","97,967"
"2008","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","103,169"
"2009","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","96,649"
"2010","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","97,571"
"2011","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","102,316"
"2012","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","100,242"
"2013","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","99,115"
"2014","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","99,626"
"2015","Bulgaria","Terajoule","Electrical energy","Final Energy Consumption","101,974"
"1990","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","173,437"
"1991","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","160,078"
"1992","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","156,186"
"1993","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","154,883"
"1994","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","161,885"
"1995","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","173,095"
"1996","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","181,022"
"1997","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","178,686"
"1998","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","175,950"
"1999","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","173,239"
"2000","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","177,772"
"2001","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","183,172"
"2002","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","182,963"
"2003","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","188,665"
"2004","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","193,795"
"2005","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","199,048"
"2006","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","205,258"
"2007","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","206,042"
"2008","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","208,919"
"2009","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","197,662"
"2010","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","195,203"
"2011","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","193,144"
"2012","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","193,982"
"2013","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","192,913"
"2014","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","192,312"
"2015","Czech Republic","Terajoule","Electrical energy","Final Energy Consumption","196,106"
"1990","Denmark","Terajoule","Electrical energy","Final Energy Consumption","102,132"
"1991","Denmark","Terajoule","Electrical energy","Final Energy Consumption","105,325"
"1992","Denmark","Terajoule","Electrical energy","Final Energy Consumption","107,100"
"1993","Denmark","Terajoule","Electrical energy","Final Energy Consumption","108,587"
"1994","Denmark","Terajoule","Electrical energy","Final Energy Consumption","110,722"
"1995","Denmark","Terajoule","Electrical energy","Final Energy Consumption","111,186"
"1996","Denmark","Terajoule","Electrical energy","Final Energy Consumption","114,152"
"1997","Denmark","Terajoule","Electrical energy","Final Energy Consumption","114,786"
"1998","Denmark","Terajoule","Electrical energy","Final Energy Consumption","115,405"
"1999","Denmark","Terajoule","Electrical energy","Final Energy Consumption","115,870"
"2000","Denmark","Terajoule","Electrical energy","Final Energy Consumption","116,845"
"2001","Denmark","Terajoule","Electrical energy","Final Energy Consumption","117,238"
"2002","Denmark","Terajoule","Electrical energy","Final Energy Consumption","117,050"
"2003","Denmark","Terajoule","Electrical energy","Final Energy Consumption","116,518"
"2004","Denmark","Terajoule","Electrical energy","Final Energy Consumption","118,703"
"2005","Denmark","Terajoule","Electrical energy","Final Energy Consumption","120,463"
"2006","Denmark","Terajoule","Electrical energy","Final Energy Consumption","121,630"
"2007","Denmark","Terajoule","Electrical energy","Final Energy Consumption","120,514"
"2008","Denmark","Terajoule","Electrical energy","Final Energy Consumption","119,243"
"2009","Denmark","Terajoule","Electrical energy","Final Energy Consumption","113,202"
"2010","Denmark","Terajoule","Electrical energy","Final Energy Consumption","115,409"
"2011","Denmark","Terajoule","Electrical energy","Final Energy Consumption","113,972"
"2012","Denmark","Terajoule","Electrical energy","Final Energy Consumption","112,252"
"2013","Denmark","Terajoule","Electrical energy","Final Energy Consumption","111,982"
"2014","Denmark","Terajoule","Electrical energy","Final Energy Consumption","109,908"
"2015","Denmark","Terajoule","Electrical energy","Final Energy Consumption","110,520"
"1990","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,638,284"
"1991","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,639,163"
"1992","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,623,334"
"1993","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,605,838"
"1994","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,596,863"
"1995","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,624,352"
"1996","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,650,089"
"1997","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,662,217"
"1998","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,678,057"
"1999","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,704,532"
"2000","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,740,431"
"2001","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,782,961"
"2002","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,830,629"
"2003","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,852,610"
"2004","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,876,565"
"2005","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,880,150"
"2006","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,900,692"
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,905,682"
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,899,266"
"2009","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,790,132"
"2010","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,916,726"
"2011","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,891,966"
"2012","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,893,002"
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,883,524"
"2014","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,846,206"
"2015","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Final Energy Consumption","1,853,032"
"1990","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,498"
"1991","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,174"
"1992","Estonia","Terajoule","Electrical energy","Final Energy Consumption","20,678"
"1993","Estonia","Terajoule","Electrical energy","Final Energy Consumption","16,344"
"1994","Estonia","Terajoule","Electrical energy","Final Energy Consumption","17,230"
"1995","Estonia","Terajoule","Electrical energy","Final Energy Consumption","16,402"
"1996","Estonia","Terajoule","Electrical energy","Final Energy Consumption","17,564"
"1997","Estonia","Terajoule","Electrical energy","Final Energy Consumption","18,569"
"1998","Estonia","Terajoule","Electrical energy","Final Energy Consumption","18,558"
"1999","Estonia","Terajoule","Electrical energy","Final Energy Consumption","17,381"
"2000","Estonia","Terajoule","Electrical energy","Final Energy Consumption","18,054"
"2001","Estonia","Terajoule","Electrical energy","Final Energy Consumption","18,605"
"2002","Estonia","Terajoule","Electrical energy","Final Energy Consumption","19,206"
"2003","Estonia","Terajoule","Electrical energy","Final Energy Consumption","20,146"
"2004","Estonia","Terajoule","Electrical energy","Final Energy Consumption","21,287"
"2005","Estonia","Terajoule","Electrical energy","Final Energy Consumption","21,744"
"2006","Estonia","Terajoule","Electrical energy","Final Energy Consumption","23,364"
"2007","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,462"
"2008","Estonia","Terajoule","Electrical energy","Final Energy Consumption","25,214"
"2009","Estonia","Terajoule","Electrical energy","Final Energy Consumption","23,940"
"2010","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,869"
"2011","Estonia","Terajoule","Electrical energy","Final Energy Consumption","23,857"
"2012","Estonia","Terajoule","Electrical energy","Final Energy Consumption","25,121"
"2013","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,552"
"2014","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,862"
"2015","Estonia","Terajoule","Electrical energy","Final Energy Consumption","24,667"
"1990","Ireland","Terajoule","Electrical energy","Final Energy Consumption","42,725"
"1991","Ireland","Terajoule","Electrical energy","Final Energy Consumption","44,874"
"1992","Ireland","Terajoule","Electrical energy","Final Energy Consumption","47,545"
"1993","Ireland","Terajoule","Electrical energy","Final Energy Consumption","48,791"
"1994","Ireland","Terajoule","Electrical energy","Final Energy Consumption","50,958"
"1995","Ireland","Terajoule","Electrical energy","Final Energy Consumption","53,460"
"1996","Ireland","Terajoule","Electrical energy","Final Energy Consumption","57,074"
"1997","Ireland","Terajoule","Electrical energy","Final Energy Consumption","60,178"
"1998","Ireland","Terajoule","Electrical energy","Final Energy Consumption","63,716"
"1999","Ireland","Terajoule","Electrical energy","Final Energy Consumption","67,874"
"2000","Ireland","Terajoule","Electrical energy","Final Energy Consumption","73,040"
"2001","Ireland","Terajoule","Electrical energy","Final Energy Consumption","75,686"
"2002","Ireland","Terajoule","Electrical energy","Final Energy Consumption","78,368"
"2003","Ireland","Terajoule","Electrical energy","Final Energy Consumption","82,922"
"2004","Ireland","Terajoule","Electrical energy","Final Energy Consumption","83,012"
"2005","Ireland","Terajoule","Electrical energy","Final Energy Consumption","87,667"
"2006","Ireland","Terajoule","Electrical energy","Final Energy Consumption","93,164"
"2007","Ireland","Terajoule","Electrical energy","Final Energy Consumption","93,107"
"2008","Ireland","Terajoule","Electrical energy","Final Energy Consumption","96,026"
"2009","Ireland","Terajoule","Electrical energy","Final Energy Consumption","90,965"
"2010","Ireland","Terajoule","Electrical energy","Final Energy Consumption","91,512"
"2011","Ireland","Terajoule","Electrical energy","Final Energy Consumption","89,536"
"2012","Ireland","Terajoule","Electrical energy","Final Energy Consumption","86,987"
"2013","Ireland","Terajoule","Electrical energy","Final Energy Consumption","87,124"
"2014","Ireland","Terajoule","Electrical energy","Final Energy Consumption","86,890"
"2015","Ireland","Terajoule","Electrical energy","Final Energy Consumption","90,252"
"1990","Greece","Terajoule","Electrical energy","Final Energy Consumption","102,496"
"1991","Greece","Terajoule","Electrical energy","Final Energy Consumption","105,595"
"1992","Greece","Terajoule","Electrical energy","Final Energy Consumption","110,524"
"1993","Greece","Terajoule","Electrical energy","Final Energy Consumption","112,244"
"1994","Greece","Terajoule","Electrical energy","Final Energy Consumption","117,731"
"1995","Greece","Terajoule","Electrical energy","Final Energy Consumption","122,713"
"1996","Greece","Terajoule","Electrical energy","Final Energy Consumption","128,030"
"1997","Greece","Terajoule","Electrical energy","Final Energy Consumption","133,967"
"1998","Greece","Terajoule","Electrical energy","Final Energy Consumption","141,523"
"1999","Greece","Terajoule","Electrical energy","Final Energy Consumption","146,221"
"2000","Greece","Terajoule","Electrical energy","Final Energy Consumption","155,344"
"2001","Greece","Terajoule","Electrical energy","Final Energy Consumption","160,351"
"2002","Greece","Terajoule","Electrical energy","Final Energy Consumption","167,756"
"2003","Greece","Terajoule","Electrical energy","Final Energy Consumption","175,050"
"2004","Greece","Terajoule","Electrical energy","Final Energy Consumption","179,057"
"2005","Greece","Terajoule","Electrical energy","Final Energy Consumption","183,254"
"2006","Greece","Terajoule","Electrical energy","Final Energy Consumption","189,083"
"2007","Greece","Terajoule","Electrical energy","Final Energy Consumption","198,684"
