"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2008","Greece","Terajoule","Electrical energy","Final Energy Consumption","203,926"
"2009","Greece","Terajoule","Electrical energy","Final Energy Consumption","196,967"
"2010","Greece","Terajoule","Electrical energy","Final Energy Consumption","191,232"
"2011","Greece","Terajoule","Electrical energy","Final Energy Consumption","186,458"
"2012","Greece","Terajoule","Electrical energy","Final Energy Consumption","187,261"
"2013","Greece","Terajoule","Electrical energy","Final Energy Consumption","175,648"
"2014","Greece","Terajoule","Electrical energy","Final Energy Consumption","178,200"
"2015","Greece","Terajoule","Electrical energy","Final Energy Consumption","182,833"
"1990","Spain","Terajoule","Electrical energy","Final Energy Consumption","452,876"
"1991","Spain","Terajoule","Electrical energy","Final Energy Consumption","463,093"
"1992","Spain","Terajoule","Electrical energy","Final Energy Consumption","470,768"
"1993","Spain","Terajoule","Electrical energy","Final Energy Consumption","470,459"
"1994","Spain","Terajoule","Electrical energy","Final Energy Consumption","493,074"
"1995","Spain","Terajoule","Electrical energy","Final Energy Consumption","507,280"
"1996","Spain","Terajoule","Electrical energy","Final Energy Consumption","529,855"
"1997","Spain","Terajoule","Electrical energy","Final Energy Consumption","572,501"
"1998","Spain","Terajoule","Electrical energy","Final Energy Consumption","594,623"
"1999","Spain","Terajoule","Electrical energy","Final Energy Consumption","638,107"
"2000","Spain","Terajoule","Electrical energy","Final Energy Consumption","678,452"
"2001","Spain","Terajoule","Electrical energy","Final Energy Consumption","723,431"
"2002","Spain","Terajoule","Electrical energy","Final Energy Consumption","739,836"
"2003","Spain","Terajoule","Electrical energy","Final Energy Consumption","784,433"
"2004","Spain","Terajoule","Electrical energy","Final Energy Consumption","830,408"
"2005","Spain","Terajoule","Electrical energy","Final Energy Consumption","871,999"
"2006","Spain","Terajoule","Electrical energy","Final Energy Consumption","886,050"
"2007","Spain","Terajoule","Electrical energy","Final Energy Consumption","902,826"
"2008","Spain","Terajoule","Electrical energy","Final Energy Consumption","918,338"
"2009","Spain","Terajoule","Electrical energy","Final Energy Consumption","863,201"
"2010","Spain","Terajoule","Electrical energy","Final Energy Consumption","881,287"
"2011","Spain","Terajoule","Electrical energy","Final Energy Consumption","876,632"
"2012","Spain","Terajoule","Electrical energy","Final Energy Consumption","864,893"
"2013","Spain","Terajoule","Electrical energy","Final Energy Consumption","828,313"
"2014","Spain","Terajoule","Electrical energy","Final Energy Consumption","816,829"
"2015","Spain","Terajoule","Electrical energy","Final Energy Consumption","835,337"
"1990","France","Terajoule","Electrical energy","Final Energy Consumption","1,088,028"
"1991","France","Terajoule","Electrical energy","Final Energy Consumption","1,156,903"
"1992","France","Terajoule","Electrical energy","Final Energy Consumption","1,189,177"
"1993","France","Terajoule","Electrical energy","Final Energy Consumption","1,197,353"
"1994","France","Terajoule","Electrical energy","Final Energy Consumption","1,214,975"
"1995","France","Terajoule","Electrical energy","Final Energy Consumption","1,234,260"
"1996","France","Terajoule","Electrical energy","Final Energy Consumption","1,281,002"
"1997","France","Terajoule","Electrical energy","Final Energy Consumption","1,279,649"
"1998","France","Terajoule","Electrical energy","Final Energy Consumption","1,322,773"
"1999","France","Terajoule","Electrical energy","Final Energy Consumption","1,349,852"
"2000","France","Terajoule","Electrical energy","Final Energy Consumption","1,385,651"
"2001","France","Terajoule","Electrical energy","Final Energy Consumption","1,424,797"
"2002","France","Terajoule","Electrical energy","Final Energy Consumption","1,416,550"
"2003","France","Terajoule","Electrical energy","Final Energy Consumption","1,470,240"
"2004","France","Terajoule","Electrical energy","Final Energy Consumption","1,512,576"
"2005","France","Terajoule","Electrical energy","Final Energy Consumption","1,521,976"
"2006","France","Terajoule","Electrical energy","Final Energy Consumption","1,536,930"
"2007","France","Terajoule","Electrical energy","Final Energy Consumption","1,533,654"
"2008","France","Terajoule","Electrical energy","Final Energy Consumption","1,557,850"
"2009","France","Terajoule","Electrical energy","Final Energy Consumption","1,504,638"
"2010","France","Terajoule","Electrical energy","Final Energy Consumption","1,598,720"
"2011","France","Terajoule","Electrical energy","Final Energy Consumption","1,503,238"
"2012","France","Terajoule","Electrical energy","Final Energy Consumption","1,562,735"
"2013","France","Terajoule","Electrical energy","Final Energy Consumption","1,586,556"
"2014","France","Terajoule","Electrical energy","Final Energy Consumption","1,493,316"
"2015","France","Terajoule","Electrical energy","Final Energy Consumption","1,529,708"
"1990","Croatia","Terajoule","Electrical energy","Final Energy Consumption","47,891"
"1991","Croatia","Terajoule","Electrical energy","Final Energy Consumption","41,504"
"1992","Croatia","Terajoule","Electrical energy","Final Energy Consumption","34,222"
"1993","Croatia","Terajoule","Electrical energy","Final Energy Consumption","33,736"
"1994","Croatia","Terajoule","Electrical energy","Final Energy Consumption","34,535"
"1995","Croatia","Terajoule","Electrical energy","Final Energy Consumption","35,716"
"1996","Croatia","Terajoule","Electrical energy","Final Energy Consumption","37,022"
"1997","Croatia","Terajoule","Electrical energy","Final Energy Consumption","39,798"
"1998","Croatia","Terajoule","Electrical energy","Final Energy Consumption","39,924"
"1999","Croatia","Terajoule","Electrical energy","Final Energy Consumption","42,138"
"2000","Croatia","Terajoule","Electrical energy","Final Energy Consumption","42,599"
"2001","Croatia","Terajoule","Electrical energy","Final Energy Consumption","43,204"
"2002","Croatia","Terajoule","Electrical energy","Final Energy Consumption","45,727"
"2003","Croatia","Terajoule","Electrical energy","Final Energy Consumption","46,699"
"2004","Croatia","Terajoule","Electrical energy","Final Energy Consumption","49,327"
"2005","Croatia","Terajoule","Electrical energy","Final Energy Consumption","51,901"
"2006","Croatia","Terajoule","Electrical energy","Final Energy Consumption","54,284"
"2007","Croatia","Terajoule","Electrical energy","Final Energy Consumption","55,382"
"2008","Croatia","Terajoule","Electrical energy","Final Energy Consumption","58,093"
"2009","Croatia","Terajoule","Electrical energy","Final Energy Consumption","55,840"
"2010","Croatia","Terajoule","Electrical energy","Final Energy Consumption","57,103"
"2011","Croatia","Terajoule","Electrical energy","Final Energy Consumption","56,646"
"2012","Croatia","Terajoule","Electrical energy","Final Energy Consumption","55,260"
"2013","Croatia","Terajoule","Electrical energy","Final Energy Consumption","54,259"
"2014","Croatia","Terajoule","Electrical energy","Final Energy Consumption","53,399"
"2015","Croatia","Terajoule","Electrical energy","Final Energy Consumption","55,235"
"1990","Italy","Terajoule","Electrical energy","Final Energy Consumption","772,657"
"1991","Italy","Terajoule","Electrical energy","Final Energy Consumption","789,973"
"1992","Italy","Terajoule","Electrical energy","Final Energy Consumption","804,550"
"1993","Italy","Terajoule","Electrical energy","Final Energy Consumption","807,707"
"1994","Italy","Terajoule","Electrical energy","Final Energy Consumption","833,587"
"1995","Italy","Terajoule","Electrical energy","Final Energy Consumption","857,779"
"1996","Italy","Terajoule","Electrical energy","Final Energy Consumption","866,498"
"1997","Italy","Terajoule","Electrical energy","Final Energy Consumption","893,538"
"1998","Italy","Terajoule","Electrical energy","Final Energy Consumption","918,576"
"1999","Italy","Terajoule","Electrical energy","Final Energy Consumption","941,159"
"2000","Italy","Terajoule","Electrical energy","Final Energy Consumption","982,710"
"2001","Italy","Terajoule","Electrical energy","Final Energy Consumption","999,806"
"2002","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,017,904"
"2003","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,049,170"
"2004","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,063,912"
"2005","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,083,168"
"2006","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,111,597"
"2007","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,113,545"
"2008","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,113,541"
"2009","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,044,058"
"2010","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,077,527"
"2011","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,086,581"
"2012","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,068,271"
"2013","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,034,633"
"2014","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,013,393"
"2015","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,034,939"
"1990","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","6,448"
"1991","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","6,757"
"1992","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","7,628"
"1993","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,312"
"1994","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,683"
"1995","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,003"
"1996","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,276"
"1997","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,575"
"1998","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","9,414"
"1999","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","9,965"
"2000","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","10,786"
"2001","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","11,196"
"2002","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","12,186"
"2003","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","13,126"
"2004","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","13,496"
"2005","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,256"
"2006","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,005"
"2007","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,786"
"2008","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","16,682"
"2009","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","17,104"
"2010","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","17,575"
"2011","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","16,996"
"2012","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,872"
"2013","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,116"
"2014","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,274"
"2015","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,728"
"1990","Latvia","Terajoule","Electrical energy","Final Energy Consumption","29,952"
"1991","Latvia","Terajoule","Electrical energy","Final Energy Consumption","28,847"
"1992","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,838"
"1993","Latvia","Terajoule","Electrical energy","Final Energy Consumption","17,032"
"1994","Latvia","Terajoule","Electrical energy","Final Energy Consumption","15,847"
"1995","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,074"
"1996","Latvia","Terajoule","Electrical energy","Final Energy Consumption","14,882"
"1997","Latvia","Terajoule","Electrical energy","Final Energy Consumption","15,088"
"1998","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,218"
"1999","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,060"
"2000","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,117"
"2001","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,499"
"2002","Latvia","Terajoule","Electrical energy","Final Energy Consumption","17,575"
"2003","Latvia","Terajoule","Electrical energy","Final Energy Consumption","18,724"
"2004","Latvia","Terajoule","Electrical energy","Final Energy Consumption","19,454"
"2005","Latvia","Terajoule","Electrical energy","Final Energy Consumption","20,624"
"2006","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,115"
"2007","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,782"
"2008","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,861"
"2009","Latvia","Terajoule","Electrical energy","Final Energy Consumption","21,971"
"2010","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,374"
"2011","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,288"
"2012","Latvia","Terajoule","Electrical energy","Final Energy Consumption","24,653"
"2013","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,674"
"2014","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,695"
"2015","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,260"
"1990","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","43,247"
"1991","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","42,808"
"1992","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,019"
"1993","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,091"
"1994","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,440"
"1995","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","22,878"
"1996","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,486"
"1997","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,250"
"1998","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,311"
"1999","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,555"
"2000","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","22,309"
"2001","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,206"
"2002","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,203"
"2003","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","25,844"
"2004","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","27,540"
"2005","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","28,717"
"2006","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,355"
"2007","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","31,892"
"2008","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,562"
"2009","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,136"
"2010","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","29,995"
"2011","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,888"
"2012","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,116"
"2013","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,238"
"2014","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,253"
"2015","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,631"
"1990","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","14,936"
"1991","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,160"
"1992","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,232"
"1993","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,786"
"1994","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","16,718"
"1995","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","17,986"
"1996","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","17,665"
"1997","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","18,205"
"1998","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","19,051"
"1999","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","19,782"
"2000","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","20,790"
"2001","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","21,035"
"2002","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","21,254"
"2003","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,255"
"2004","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,015"
"2005","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,140"
"2006","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,810"
"2007","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","24,102"
"2008","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,753"
"2009","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,010"
"2010","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,735"
"2011","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,346"
"2012","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,450"
"2013","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,324"
"2014","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,255"
"2015","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,396"
"1990","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,735"
"1991","Hungary","Terajoule","Electrical energy","Final Energy Consumption","106,286"
"1992","Hungary","Terajoule","Electrical energy","Final Energy Consumption","101,995"
"1993","Hungary","Terajoule","Electrical energy","Final Energy Consumption","97,934"
"1994","Hungary","Terajoule","Electrical energy","Final Energy Consumption","99,302"
"1995","Hungary","Terajoule","Electrical energy","Final Energy Consumption","99,878"
"1996","Hungary","Terajoule","Electrical energy","Final Energy Consumption","103,262"
"1997","Hungary","Terajoule","Electrical energy","Final Energy Consumption","103,817"
"1998","Hungary","Terajoule","Electrical energy","Final Energy Consumption","104,306"
"1999","Hungary","Terajoule","Electrical energy","Final Energy Consumption","104,180"
"2000","Hungary","Terajoule","Electrical energy","Final Energy Consumption","105,988"
"2001","Hungary","Terajoule","Electrical energy","Final Energy Consumption","109,962"
"2002","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,346"
"2003","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,026"
"2004","Hungary","Terajoule","Electrical energy","Final Energy Consumption","114,545"
"2005","Hungary","Terajoule","Electrical energy","Final Energy Consumption","116,417"
"2006","Hungary","Terajoule","Electrical energy","Final Energy Consumption","119,657"
"2007","Hungary","Terajoule","Electrical energy","Final Energy Consumption","121,478"
"2008","Hungary","Terajoule","Electrical energy","Final Energy Consumption","123,577"
"2009","Hungary","Terajoule","Electrical energy","Final Energy Consumption","119,340"
"2010","Hungary","Terajoule","Electrical energy","Final Energy Consumption","123,145"
"2011","Hungary","Terajoule","Electrical energy","Final Energy Consumption","124,344"
"2012","Hungary","Terajoule","Electrical energy","Final Energy Consumption","126,014"
"2013","Hungary","Terajoule","Electrical energy","Final Energy Consumption","125,543"
"2014","Hungary","Terajoule","Electrical energy","Final Energy Consumption","125,053"
"2015","Hungary","Terajoule","Electrical energy","Final Energy Consumption","130,295"
"1990","Malta","Terajoule","Electrical energy","Final Energy Consumption","3,276"
"1991","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,334"
"1992","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,522"
"1993","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,572"
"1994","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,374"
"1995","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,532"
"1996","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,820"
"1997","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,896"
"1998","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,047"
"1999","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,458"
"2000","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,641"
"2001","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,648"
"2002","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,965"
"2003","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,502"
"2004","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,444"
"2005","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,689"
"2006","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,671"
"2007","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,664"
"2008","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,671"
"2009","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,145"
"2010","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,566"
"2011","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,718"
"2012","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,006"
"2013","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,020"
"2014","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,218"
"2015","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,610"
"1990","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","257,339"
"1991","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","264,362"
"1992","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","270,119"
"1993","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","274,496"
"1994","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","286,013"
"1995","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","291,222"
"1996","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","302,987"
"1997","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","314,899"
"1998","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","325,836"
"1999","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","333,947"
"2000","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","343,811"
"2001","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","350,431"
"2002","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","355,831"
"2003","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","361,206"
"2004","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","370,058"
