"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2005","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","376,798"
"2006","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","381,186"
"2007","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","389,203"
"2008","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","391,464"
"2009","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","377,978"
"2010","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","388,800"
"2011","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","389,333"
"2012","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","374,422"
"2013","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","375,743"
"2014","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","365,868"
"2015","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","371,203"
"1990","Austria","Terajoule","Electrical energy","Final Energy Consumption","153,961"
"1991","Austria","Terajoule","Electrical energy","Final Energy Consumption","161,345"
"1992","Austria","Terajoule","Electrical energy","Final Energy Consumption","159,617"
"1993","Austria","Terajoule","Electrical energy","Final Energy Consumption","161,849"
"1994","Austria","Terajoule","Electrical energy","Final Energy Consumption","164,178"
"1995","Austria","Terajoule","Electrical energy","Final Energy Consumption","168,163"
"1996","Austria","Terajoule","Electrical energy","Final Energy Consumption","173,920"
"1997","Austria","Terajoule","Electrical energy","Final Energy Consumption","176,054"
"1998","Austria","Terajoule","Electrical energy","Final Energy Consumption","178,956"
"1999","Austria","Terajoule","Electrical energy","Final Energy Consumption","183,107"
"2000","Austria","Terajoule","Electrical energy","Final Energy Consumption","185,548"
"2001","Austria","Terajoule","Electrical energy","Final Energy Consumption","193,010"
"2002","Austria","Terajoule","Electrical energy","Final Energy Consumption","193,874"
"2003","Austria","Terajoule","Electrical energy","Final Energy Consumption","200,221"
"2004","Austria","Terajoule","Electrical energy","Final Energy Consumption","204,397"
"2005","Austria","Terajoule","Electrical energy","Final Energy Consumption","206,698"
"2006","Austria","Terajoule","Electrical energy","Final Energy Consumption","216,918"
"2007","Austria","Terajoule","Electrical energy","Final Energy Consumption","220,511"
"2008","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,401"
"2009","Austria","Terajoule","Electrical energy","Final Energy Consumption","207,731"
"2010","Austria","Terajoule","Electrical energy","Final Energy Consumption","217,141"
"2011","Austria","Terajoule","Electrical energy","Final Energy Consumption","216,695"
"2012","Austria","Terajoule","Electrical energy","Final Energy Consumption","219,913"
"2013","Austria","Terajoule","Electrical energy","Final Energy Consumption","219,640"
"2014","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,441"
"2015","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,927"
"1990","Poland","Terajoule","Electrical energy","Final Energy Consumption","346,446"
"1991","Poland","Terajoule","Electrical energy","Final Energy Consumption","321,829"
"1992","Poland","Terajoule","Electrical energy","Final Energy Consumption","308,398"
"1993","Poland","Terajoule","Electrical energy","Final Energy Consumption","311,620"
"1994","Poland","Terajoule","Electrical energy","Final Energy Consumption","307,166"
"1995","Poland","Terajoule","Electrical energy","Final Energy Consumption","322,888"
"1996","Poland","Terajoule","Electrical energy","Final Energy Consumption","341,651"
"1997","Poland","Terajoule","Electrical energy","Final Energy Consumption","347,663"
"1998","Poland","Terajoule","Electrical energy","Final Energy Consumption","348,311"
"1999","Poland","Terajoule","Electrical energy","Final Energy Consumption","344,164"
"2000","Poland","Terajoule","Electrical energy","Final Energy Consumption","353,063"
"2001","Poland","Terajoule","Electrical energy","Final Energy Consumption","353,621"
"2002","Poland","Terajoule","Electrical energy","Final Energy Consumption","349,042"
"2003","Poland","Terajoule","Electrical energy","Final Energy Consumption","362,531"
"2004","Poland","Terajoule","Electrical energy","Final Energy Consumption","375,095"
"2005","Poland","Terajoule","Electrical energy","Final Energy Consumption","378,018"
"2006","Poland","Terajoule","Electrical energy","Final Energy Consumption","398,282"
"2007","Poland","Terajoule","Electrical energy","Final Energy Consumption","410,731"
"2008","Poland","Terajoule","Electrical energy","Final Energy Consumption","421,880"
"2009","Poland","Terajoule","Electrical energy","Final Energy Consumption","404,298"
"2010","Poland","Terajoule","Electrical energy","Final Energy Consumption","427,284"
"2011","Poland","Terajoule","Electrical energy","Final Energy Consumption","437,371"
"2012","Poland","Terajoule","Electrical energy","Final Energy Consumption","439,808"
"2013","Poland","Terajoule","Electrical energy","Final Energy Consumption","444,805"
"2014","Poland","Terajoule","Electrical energy","Final Energy Consumption","451,249"
"2015","Poland","Terajoule","Electrical energy","Final Energy Consumption","460,148"
"1990","Portugal","Terajoule","Electrical energy","Final Energy Consumption","84,758"
"1991","Portugal","Terajoule","Electrical energy","Final Energy Consumption","89,518"
"1992","Portugal","Terajoule","Electrical energy","Final Energy Consumption","92,351"
"1993","Portugal","Terajoule","Electrical energy","Final Energy Consumption","93,535"
"1994","Portugal","Terajoule","Electrical energy","Final Energy Consumption","97,038"
"1995","Portugal","Terajoule","Electrical energy","Final Energy Consumption","103,694"
"1996","Portugal","Terajoule","Electrical energy","Final Energy Consumption","108,824"
"1997","Portugal","Terajoule","Electrical energy","Final Energy Consumption","114,984"
"1998","Portugal","Terajoule","Electrical energy","Final Energy Consumption","121,846"
"1999","Portugal","Terajoule","Electrical energy","Final Energy Consumption","130,032"
"2000","Portugal","Terajoule","Electrical energy","Final Energy Consumption","138,143"
"2001","Portugal","Terajoule","Electrical energy","Final Energy Consumption","143,773"
"2002","Portugal","Terajoule","Electrical energy","Final Energy Consumption","149,303"
"2003","Portugal","Terajoule","Electrical energy","Final Energy Consumption","155,390"
"2004","Portugal","Terajoule","Electrical energy","Final Energy Consumption","160,805"
"2005","Portugal","Terajoule","Electrical energy","Final Energy Consumption","166,759"
"2006","Portugal","Terajoule","Electrical energy","Final Energy Consumption","171,947"
"2007","Portugal","Terajoule","Electrical energy","Final Energy Consumption","176,486"
"2008","Portugal","Terajoule","Electrical energy","Final Energy Consumption","174,067"
"2009","Portugal","Terajoule","Electrical energy","Final Energy Consumption","172,278"
"2010","Portugal","Terajoule","Electrical energy","Final Energy Consumption","179,597"
"2011","Portugal","Terajoule","Electrical energy","Final Energy Consumption","174,110"
"2012","Portugal","Terajoule","Electrical energy","Final Energy Consumption","166,468"
"2013","Portugal","Terajoule","Electrical energy","Final Energy Consumption","162,925"
"2014","Portugal","Terajoule","Electrical energy","Final Energy Consumption","162,702"
"2015","Portugal","Terajoule","Electrical energy","Final Energy Consumption","164,923"
"1990","Romania","Terajoule","Electrical energy","Final Energy Consumption","195,250"
"1991","Romania","Terajoule","Electrical energy","Final Energy Consumption","164,225"
"1992","Romania","Terajoule","Electrical energy","Final Energy Consumption","149,090"
"1993","Romania","Terajoule","Electrical energy","Final Energy Consumption","131,267"
"1994","Romania","Terajoule","Electrical energy","Final Energy Consumption","123,116"
"1995","Romania","Terajoule","Electrical energy","Final Energy Consumption","130,874"
"1996","Romania","Terajoule","Electrical energy","Final Energy Consumption","143,017"
"1997","Romania","Terajoule","Electrical energy","Final Energy Consumption","138,344"
"1998","Romania","Terajoule","Electrical energy","Final Energy Consumption","131,742"
"1999","Romania","Terajoule","Electrical energy","Final Energy Consumption","122,123"
"2000","Romania","Terajoule","Electrical energy","Final Energy Consumption","122,180"
"2001","Romania","Terajoule","Electrical energy","Final Energy Consumption","130,658"
"2002","Romania","Terajoule","Electrical energy","Final Energy Consumption","128,113"
"2003","Romania","Terajoule","Electrical energy","Final Energy Consumption","135,004"
"2004","Romania","Terajoule","Electrical energy","Final Energy Consumption","139,590"
"2005","Romania","Terajoule","Electrical energy","Final Energy Consumption","139,892"
"2006","Romania","Terajoule","Electrical energy","Final Energy Consumption","147,474"
"2007","Romania","Terajoule","Electrical energy","Final Energy Consumption","147,506"
"2008","Romania","Terajoule","Electrical energy","Final Energy Consumption","150,527"
"2009","Romania","Terajoule","Electrical energy","Final Energy Consumption","135,385"
"2010","Romania","Terajoule","Electrical energy","Final Energy Consumption","148,741"
"2011","Romania","Terajoule","Electrical energy","Final Energy Consumption","153,770"
"2012","Romania","Terajoule","Electrical energy","Final Energy Consumption","152,590"
"2013","Romania","Terajoule","Electrical energy","Final Energy Consumption","146,261"
"2014","Romania","Terajoule","Electrical energy","Final Energy Consumption","150,858"
"2015","Romania","Terajoule","Electrical energy","Final Energy Consumption","154,908"
"1990","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,271"
"1991","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","31,928"
"1992","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","30,496"
"1993","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","30,611"
"1994","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,203"
"1995","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,635"
"1996","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","34,186"
"1997","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","35,460"
"1998","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","36,324"
"1999","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","37,300"
"2000","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","37,876"
"2001","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","39,391"
"2002","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","42,080"
"2003","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","43,369"
"2004","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,166"
"2005","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,871"
"2006","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","47,394"
"2007","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","47,750"
"2008","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","46,102"
"2009","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","40,655"
"2010","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","43,002"
"2011","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,000"
"2012","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,741"
"2013","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,924"
"2014","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,852"
"2015","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","46,037"
"1990","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,290"
"1991","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","78,671"
"1992","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","73,177"
"1993","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","72,796"
"1994","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","73,166"
"1995","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","78,228"
"1996","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,524"
"1997","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,224"
"1998","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","75,582"
"1999","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","81,889"
"2000","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","79,236"
"2001","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,427"
"2002","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","81,936"
"2003","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,746"
"2004","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,497"
"2005","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,260"
"2006","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","85,154"
"2007","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","88,463"
"2008","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","89,154"
"2009","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","83,153"
"2010","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,886"
"2011","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","89,323"
"2012","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,173"
"2013","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","90,302"
"2014","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,965"
"2015","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","87,736"
"1990","Finland","Terajoule","Electrical energy","Final Energy Consumption","212,195"
"1991","Finland","Terajoule","Electrical energy","Final Energy Consumption","212,713"
"1992","Finland","Terajoule","Electrical energy","Final Energy Consumption","215,129"
"1993","Finland","Terajoule","Electrical energy","Final Energy Consumption","224,161"
"1994","Finland","Terajoule","Electrical energy","Final Energy Consumption","234,187"
"1995","Finland","Terajoule","Electrical energy","Final Energy Consumption","234,781"
"1996","Finland","Terajoule","Electrical energy","Final Energy Consumption","239,404"
"1997","Finland","Terajoule","Electrical energy","Final Energy Consumption","253,771"
"1998","Finland","Terajoule","Electrical energy","Final Energy Consumption","262,199"
"1999","Finland","Terajoule","Electrical energy","Final Energy Consumption","267,343"
"2000","Finland","Terajoule","Electrical energy","Final Energy Consumption","272,466"
"2001","Finland","Terajoule","Electrical energy","Final Energy Consumption","278,590"
"2002","Finland","Terajoule","Electrical energy","Final Energy Consumption","286,862"
"2003","Finland","Terajoule","Electrical energy","Final Energy Consumption","291,125"
"2004","Finland","Terajoule","Electrical energy","Final Energy Consumption","299,228"
"2005","Finland","Terajoule","Electrical energy","Final Energy Consumption","290,696"
"2006","Finland","Terajoule","Electrical energy","Final Energy Consumption","309,719"
"2007","Finland","Terajoule","Electrical energy","Final Energy Consumption","309,895"
"2008","Finland","Terajoule","Electrical energy","Final Energy Consumption","297,209"
"2009","Finland","Terajoule","Electrical energy","Final Energy Consumption","277,506"
"2010","Finland","Terajoule","Electrical energy","Final Energy Consumption","300,600"
"2011","Finland","Terajoule","Electrical energy","Final Energy Consumption","288,389"
"2012","Finland","Terajoule","Electrical energy","Final Energy Consumption","290,588"
"2013","Finland","Terajoule","Electrical energy","Final Energy Consumption","287,806"
"2014","Finland","Terajoule","Electrical energy","Final Energy Consumption","284,915"
"2015","Finland","Terajoule","Electrical energy","Final Energy Consumption","282,478"
"1990","Sweden","Terajoule","Electrical energy","Final Energy Consumption","433,249"
"1991","Sweden","Terajoule","Electrical energy","Final Energy Consumption","439,261"
"1992","Sweden","Terajoule","Electrical energy","Final Energy Consumption","432,166"
"1993","Sweden","Terajoule","Electrical energy","Final Energy Consumption","436,068"
"1994","Sweden","Terajoule","Electrical energy","Final Energy Consumption","440,888"
"1995","Sweden","Terajoule","Electrical energy","Final Energy Consumption","448,438"
"1996","Sweden","Terajoule","Electrical energy","Final Energy Consumption","453,614"
"1997","Sweden","Terajoule","Electrical energy","Final Energy Consumption","451,300"
"1998","Sweden","Terajoule","Electrical energy","Final Energy Consumption","455,180"
"1999","Sweden","Terajoule","Electrical energy","Final Energy Consumption","455,688"
"2000","Sweden","Terajoule","Electrical energy","Final Energy Consumption","463,410"
"2001","Sweden","Terajoule","Electrical energy","Final Energy Consumption","476,262"
"2002","Sweden","Terajoule","Electrical energy","Final Energy Consumption","471,337"
"2003","Sweden","Terajoule","Electrical energy","Final Energy Consumption","465,995"
"2004","Sweden","Terajoule","Electrical energy","Final Energy Consumption","469,300"
"2005","Sweden","Terajoule","Electrical energy","Final Energy Consumption","470,513"
"2006","Sweden","Terajoule","Electrical energy","Final Energy Consumption","470,902"
"2007","Sweden","Terajoule","Electrical energy","Final Energy Consumption","471,895"
"2008","Sweden","Terajoule","Electrical energy","Final Energy Consumption","463,136"
"2009","Sweden","Terajoule","Electrical energy","Final Energy Consumption","444,190"
"2010","Sweden","Terajoule","Electrical energy","Final Energy Consumption","472,381"
"2011","Sweden","Terajoule","Electrical energy","Final Energy Consumption","448,661"
"2012","Sweden","Terajoule","Electrical energy","Final Energy Consumption","458,230"
"2013","Sweden","Terajoule","Electrical energy","Final Energy Consumption","450,058"
"2014","Sweden","Terajoule","Electrical energy","Final Energy Consumption","439,888"
"2015","Sweden","Terajoule","Electrical energy","Final Energy Consumption","449,492"
"1990","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","987,955"
"1991","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,011,773"
"1992","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,013,288"
"1993","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,030,072"
"1994","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,023,350"
"1995","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,060,999"
"1996","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,113,718"
"1997","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,120,306"
"1998","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,136,441"
"1999","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,161,878"
"2000","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,187,381"
"2001","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,198,512"
"2002","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,201,694"
"2003","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,213,081"
"2004","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,221,491"
"2005","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,255,961"
"2006","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,243,490"
"2007","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,230,988"
"2008","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,231,034"
"2009","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,158,732"
"2010","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,184,245"
"2011","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,144,591"
"2012","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,145,095"
"2013","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,138,982"
"2014","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,090,865"
"2015","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption","1,090,260"
"1990","Iceland","Terajoule","Electrical energy","Final Energy Consumption","14,076"
"1991","Iceland","Terajoule","Electrical energy","Final Energy Consumption","13,849"
"1992","Iceland","Terajoule","Electrical energy","Final Energy Consumption","13,824"
"1993","Iceland","Terajoule","Electrical energy","Final Energy Consumption","14,591"
"1994","Iceland","Terajoule","Electrical energy","Final Energy Consumption","15,019"
"1995","Iceland","Terajoule","Electrical energy","Final Energy Consumption","15,332"
"1996","Iceland","Terajoule","Electrical energy","Final Energy Consumption","15,466"
"1997","Iceland","Terajoule","Electrical energy","Final Energy Consumption","16,963"
"1998","Iceland","Terajoule","Electrical energy","Final Energy Consumption","19,804"
"1999","Iceland","Terajoule","Electrical energy","Final Energy Consumption","22,979"
"2000","Iceland","Terajoule","Electrical energy","Final Energy Consumption","24,880"
"2001","Iceland","Terajoule","Electrical energy","Final Energy Consumption","25,963"
"2002","Iceland","Terajoule","Electrical energy","Final Energy Consumption","27,158"
"2003","Iceland","Terajoule","Electrical energy","Final Energy Consumption","27,148"
"2004","Iceland","Terajoule","Electrical energy","Final Energy Consumption","27,936"
"2005","Iceland","Terajoule","Electrical energy","Final Energy Consumption","28,076"
"2006","Iceland","Terajoule","Electrical energy","Final Energy Consumption","32,393"
"2007","Iceland","Terajoule","Electrical energy","Final Energy Consumption","39,190"
"2008","Iceland","Terajoule","Electrical energy","Final Energy Consumption","54,868"
"2009","Iceland","Terajoule","Electrical energy","Final Energy Consumption","56,372"
"2010","Iceland","Terajoule","Electrical energy","Final Energy Consumption","56,545"
"2011","Iceland","Terajoule","Electrical energy","Final Energy Consumption","57,636"
"2012","Iceland","Terajoule","Electrical energy","Final Energy Consumption","58,885"
"2013","Iceland","Terajoule","Electrical energy","Final Energy Consumption","60,563"
"2014","Iceland","Terajoule","Electrical energy","Final Energy Consumption","60,588"
"2015","Iceland","Terajoule","Electrical energy","Final Energy Consumption","62,892"
"1990","Norway","Terajoule","Electrical energy","Final Energy Consumption","348,509"
"1991","Norway","Terajoule","Electrical energy","Final Energy Consumption","356,418"
"1992","Norway","Terajoule","Electrical energy","Final Energy Consumption","357,779"
"1993","Norway","Terajoule","Electrical energy","Final Energy Consumption","362,930"
"1994","Norway","Terajoule","Electrical energy","Final Energy Consumption","366,494"
"1995","Norway","Terajoule","Electrical energy","Final Energy Consumption","373,558"
"1996","Norway","Terajoule","Electrical energy","Final Energy Consumption","371,318"
