"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1997","Norway","Terajoule","Electrical energy","Final Energy Consumption","374,029"
"1998","Norway","Terajoule","Electrical energy","Final Energy Consumption","393,984"
"1999","Norway","Terajoule","Electrical energy","Final Energy Consumption","393,361"
"2000","Norway","Terajoule","Electrical energy","Final Energy Consumption","394,319"
"2001","Norway","Terajoule","Electrical energy","Final Energy Consumption","403,870"
"2002","Norway","Terajoule","Electrical energy","Final Energy Consumption","392,807"
"2003","Norway","Terajoule","Electrical energy","Final Energy Consumption","371,354"
"2004","Norway","Terajoule","Electrical energy","Final Energy Consumption","388,494"
"2005","Norway","Terajoule","Electrical energy","Final Energy Consumption","398,617"
"2006","Norway","Terajoule","Electrical energy","Final Energy Consumption","386,636"
"2007","Norway","Terajoule","Electrical energy","Final Energy Consumption","398,340"
"2008","Norway","Terajoule","Electrical energy","Final Energy Consumption","403,276"
"2009","Norway","Terajoule","Electrical energy","Final Energy Consumption","386,233"
"2010","Norway","Terajoule","Electrical energy","Final Energy Consumption","408,424"
"2011","Norway","Terajoule","Electrical energy","Final Energy Consumption","386,600"
"2012","Norway","Terajoule","Electrical energy","Final Energy Consumption","398,801"
"2013","Norway","Terajoule","Electrical energy","Final Energy Consumption","402,116"
"2014","Norway","Terajoule","Electrical energy","Final Energy Consumption","392,490"
"2015","Norway","Terajoule","Electrical energy","Final Energy Consumption","398,765"
"1990","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1991","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1992","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1993","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1994","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1995","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1996","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1997","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1998","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"1999","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2000","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2001","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2002","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2003","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2004","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","0"
"2005","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","13,554"
"2006","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","13,882"
"2007","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","14,177"
"2008","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","13,457"
"2009","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","10,861"
"2010","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","11,560"
"2011","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","12,290"
"2012","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","11,592"
"2013","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","9,742"
"2014","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","9,396"
"2015","Montenegro","Terajoule","Electrical energy","Final Energy Consumption","9,644"
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","16,891"
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","16,974"
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,878"
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,173"
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","17,230"
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","17,888"
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,684"
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","19,231"
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","19,660"
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,436"
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,749"
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","18,065"
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","17,903"
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","20,509"
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","20,750"
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","22,417"
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","23,180"
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","24,293"
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","24,829"
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","23,011"
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","24,422"
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","26,561"
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","25,218"
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","24,484"
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","24,224"
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption","23,861"
"1990","Albania","Terajoule","Electrical energy","Final Energy Consumption","6,055"
"1991","Albania","Terajoule","Electrical energy","Final Energy Consumption","4,590"
"1992","Albania","Terajoule","Electrical energy","Final Energy Consumption","5,065"
"1993","Albania","Terajoule","Electrical energy","Final Energy Consumption","5,940"
"1994","Albania","Terajoule","Electrical energy","Final Energy Consumption","6,617"
"1995","Albania","Terajoule","Electrical energy","Final Energy Consumption","7,290"
"1996","Albania","Terajoule","Electrical energy","Final Energy Consumption","9,943"
"1997","Albania","Terajoule","Electrical energy","Final Energy Consumption","7,574"
"1998","Albania","Terajoule","Electrical energy","Final Energy Consumption","8,050"
"1999","Albania","Terajoule","Electrical energy","Final Energy Consumption","15,552"
"2000","Albania","Terajoule","Electrical energy","Final Energy Consumption","15,314"
"2001","Albania","Terajoule","Electrical energy","Final Energy Consumption","14,627"
"2002","Albania","Terajoule","Electrical energy","Final Energy Consumption","16,031"
"2003","Albania","Terajoule","Electrical energy","Final Energy Consumption","15,743"
"2004","Albania","Terajoule","Electrical energy","Final Energy Consumption","19,170"
"2005","Albania","Terajoule","Electrical energy","Final Energy Consumption","18,587"
"2006","Albania","Terajoule","Electrical energy","Final Energy Consumption","12,517"
"2007","Albania","Terajoule","Electrical energy","Final Energy Consumption","13,212"
"2008","Albania","Terajoule","Electrical energy","Final Energy Consumption","16,625"
"2009","Albania","Terajoule","Electrical energy","Final Energy Consumption","19,357"
"2010","Albania","Terajoule","Electrical energy","Final Energy Consumption","20,423"
"2011","Albania","Terajoule","Electrical energy","Final Energy Consumption","20,365"
"2012","Albania","Terajoule","Electrical energy","Final Energy Consumption","20,736"
"2013","Albania","Terajoule","Electrical energy","Final Energy Consumption","24,818"
"2014","Albania","Terajoule","Electrical energy","Final Energy Consumption","23,483"
"2015","Albania","Terajoule","Electrical energy","Final Energy Consumption","21,229"
"1990","Serbia","Terajoule","Electrical energy","Final Energy Consumption","116,453"
"1991","Serbia","Terajoule","Electrical energy","Final Energy Consumption","109,890"
"1992","Serbia","Terajoule","Electrical energy","Final Energy Consumption","106,654"
"1993","Serbia","Terajoule","Electrical energy","Final Energy Consumption","81,029"
"1994","Serbia","Terajoule","Electrical energy","Final Energy Consumption","83,761"
"1995","Serbia","Terajoule","Electrical energy","Final Energy Consumption","90,878"
"1996","Serbia","Terajoule","Electrical energy","Final Energy Consumption","96,980"
"1997","Serbia","Terajoule","Electrical energy","Final Energy Consumption","99,688"
"1998","Serbia","Terajoule","Electrical energy","Final Energy Consumption","100,033"
"1999","Serbia","Terajoule","Electrical energy","Final Energy Consumption","92,704"
"2000","Serbia","Terajoule","Electrical energy","Final Energy Consumption","98,269"
"2001","Serbia","Terajoule","Electrical energy","Final Energy Consumption","103,640"
"2002","Serbia","Terajoule","Electrical energy","Final Energy Consumption","104,598"
"2003","Serbia","Terajoule","Electrical energy","Final Energy Consumption","101,005"
"2004","Serbia","Terajoule","Electrical energy","Final Energy Consumption","102,524"
"2005","Serbia","Terajoule","Electrical energy","Final Energy Consumption","92,387"
"2006","Serbia","Terajoule","Electrical energy","Final Energy Consumption","94,511"
"2007","Serbia","Terajoule","Electrical energy","Final Energy Consumption","95,468"
"2008","Serbia","Terajoule","Electrical energy","Final Energy Consumption","98,129"
"2009","Serbia","Terajoule","Electrical energy","Final Energy Consumption","96,516"
"2010","Serbia","Terajoule","Electrical energy","Final Energy Consumption","99,248"
"2011","Serbia","Terajoule","Electrical energy","Final Energy Consumption","100,768"
"2012","Serbia","Terajoule","Electrical energy","Final Energy Consumption","97,801"
"2013","Serbia","Terajoule","Electrical energy","Final Energy Consumption","96,851"
"2014","Serbia","Terajoule","Electrical energy","Final Energy Consumption","94,169"
"2015","Serbia","Terajoule","Electrical energy","Final Energy Consumption","97,463"
"1990","Turkey","Terajoule","Electrical energy","Final Energy Consumption","161,827"
"1991","Turkey","Terajoule","Electrical energy","Final Energy Consumption","169,322"
"1992","Turkey","Terajoule","Electrical energy","Final Energy Consumption","186,242"
"1993","Turkey","Terajoule","Electrical energy","Final Energy Consumption","204,286"
"1994","Turkey","Terajoule","Electrical energy","Final Energy Consumption","212,418"
"1995","Turkey","Terajoule","Electrical energy","Final Energy Consumption","234,479"
"1996","Turkey","Terajoule","Electrical energy","Final Energy Consumption","257,148"
"1997","Turkey","Terajoule","Electrical energy","Final Energy Consumption","286,852"
"1998","Turkey","Terajoule","Electrical energy","Final Energy Consumption","309,179"
"1999","Turkey","Terajoule","Electrical energy","Final Energy Consumption","321,138"
"2000","Turkey","Terajoule","Electrical energy","Final Energy Consumption","345,143"
"2001","Turkey","Terajoule","Electrical energy","Final Energy Consumption","343,134"
"2002","Turkey","Terajoule","Electrical energy","Final Energy Consumption","365,515"
"2003","Turkey","Terajoule","Electrical energy","Final Energy Consumption","397,310"
"2004","Turkey","Terajoule","Electrical energy","Final Energy Consumption","430,625"
"2005","Turkey","Terajoule","Electrical energy","Final Energy Consumption","463,108"
"2006","Turkey","Terajoule","Electrical energy","Final Energy Consumption","509,040"
"2007","Turkey","Terajoule","Electrical energy","Final Energy Consumption","550,048"
"2008","Turkey","Terajoule","Electrical energy","Final Energy Consumption","574,675"
"2009","Turkey","Terajoule","Electrical energy","Final Energy Consumption","557,741"
"2010","Turkey","Terajoule","Electrical energy","Final Energy Consumption","612,050"
"2011","Turkey","Terajoule","Electrical energy","Final Energy Consumption","662,375"
"2012","Turkey","Terajoule","Electrical energy","Final Energy Consumption","694,426"
"2013","Turkey","Terajoule","Electrical energy","Final Energy Consumption","706,205"
"2014","Turkey","Terajoule","Electrical energy","Final Energy Consumption","739,591"
"2015","Turkey","Terajoule","Electrical energy","Final Energy Consumption","773,312"
"1990","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","36,580"
"1991","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","23,519"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","13,810"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","10,195"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","12,395"
"1995","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","12,978"
"1996","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","14,875"
"1997","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","17,525"
"1998","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","20,686"
"1999","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","19,559"
"2000","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","21,096"
"2001","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","22,824"
"2002","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","24,437"
"2003","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","25,952"
"2004","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","26,618"
"2005","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","27,842"
"2006","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","27,961"
"2007","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","27,914"
"2008","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","35,942"
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","34,067"
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","37,249"
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","38,837"
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","39,949"
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","39,359"
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","38,113"
"2015","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption","38,102"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","0"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","8,179"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","10,346"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","10,282"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","10,048"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","10,606"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","11,448"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","11,887"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","12,964"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","14,688"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","14,116"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","14,774"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","16,513"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","16,099"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","16,722"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","16,826"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption","16,639"
"1990","Moldova","Terajoule","Electrical energy","Final Energy Consumption","37,210"
"1991","Moldova","Terajoule","Electrical energy","Final Energy Consumption","40,432"
"1992","Moldova","Terajoule","Electrical energy","Final Energy Consumption","35,068"
"1993","Moldova","Terajoule","Electrical energy","Final Energy Consumption","30,632"
"1994","Moldova","Terajoule","Electrical energy","Final Energy Consumption","27,353"
"1995","Moldova","Terajoule","Electrical energy","Final Energy Consumption","25,909"
"1996","Moldova","Terajoule","Electrical energy","Final Energy Consumption","24,437"
"1997","Moldova","Terajoule","Electrical energy","Final Energy Consumption","22,961"
"1998","Moldova","Terajoule","Electrical energy","Final Energy Consumption","21,337"
"1999","Moldova","Terajoule","Electrical energy","Final Energy Consumption","19,548"
"2000","Moldova","Terajoule","Electrical energy","Final Energy Consumption","19,663"
"2001","Moldova","Terajoule","Electrical energy","Final Energy Consumption","24,289"
"2002","Moldova","Terajoule","Electrical energy","Final Energy Consumption","25,301"
"2003","Moldova","Terajoule","Electrical energy","Final Energy Consumption","25,988"
"2004","Moldova","Terajoule","Electrical energy","Final Energy Consumption","23,238"
"2005","Moldova","Terajoule","Electrical energy","Final Energy Consumption","24,199"
"2006","Moldova","Terajoule","Electrical energy","Final Energy Consumption","25,146"
"2007","Moldova","Terajoule","Electrical energy","Final Energy Consumption","22,946"
"2008","Moldova","Terajoule","Electrical energy","Final Energy Consumption","23,587"
"2009","Moldova","Terajoule","Electrical energy","Final Energy Consumption","20,236"
"2010","Moldova","Terajoule","Electrical energy","Final Energy Consumption","20,016"
"2011","Moldova","Terajoule","Electrical energy","Final Energy Consumption","16,852"
"2012","Moldova","Terajoule","Electrical energy","Final Energy Consumption","17,431"
"2013","Moldova","Terajoule","Electrical energy","Final Energy Consumption","16,186"
"2014","Moldova","Terajoule","Electrical energy","Final Energy Consumption","16,405"
"2015","Moldova","Terajoule","Electrical energy","Final Energy Consumption","13,266"
"1990","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","739,915"
"1991","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","723,053"
"1992","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","687,874"
"1993","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","626,519"
"1994","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","540,824"
"1995","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","516,582"
"1996","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","465,102"
"1997","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","446,944"
"1998","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","425,531"
"1999","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","414,263"
"2000","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","408,568"
"2001","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","387,788"
"2002","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","390,956"
"2003","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","411,026"
"2004","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","432,140"
"2005","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","443,174"
"2006","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","466,722"
"2007","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","482,144"
"2008","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","486,090"
"2009","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","429,512"
"2010","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","482,890"
"2011","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","503,280"
"2012","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","495,605"
"2013","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","495,112"
"2014","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","462,193"
"2015","Ukraine","Terajoule","Electrical energy","Final Energy Consumption","428,360"
